host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_identity_verified,accommodates,bathrooms,bedrooms,beds,off_peak_min,peak_min,peak_max,off_peak_max,availability_30,availability_90,number_of_reviews,number_of_reviews_l30d,estimated_occupancy_l365d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,has_self_checkin,has_wifi,has_kitchen,has_dryer,has_air_conditioning,has_heating,has_dedicated_workspace,has_hair_dryer,has_iron,has_gym,has_bbq_grill,has_breakfast,has_fireplace,has_smoking_allowed,has_pets_allowed,has_wine_glasses,has_crib,has_city_skyline_view,has_river_view,has_luggage_dropoff_allowed,has_long_term_stays_allowed,has_private_entrance,has_exterior_security_cameras,has_elevator,has_lock_on_bedroom_door,has_tub,has_washer,has_pool,has_alarm,has_garden_courtyard_view,has_outdoor,has_free_parking,amenities_count,count_appliances_expensive,has_ott,host_experience_months,log_competition_count_1000m,inner_500_devided_1000,host_non_exposure,hosting_period,calculated_entire_rate,calculated_private_rate,calculated_shared_rate,room_type_Hotel room,room_type_Private room,room_type_Shared room,property_grouped_Hospitality,property_grouped_House,property_grouped_Other
1.0,3.0,1.0,0.96,1,1,1.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,19.0,79.0,4.0,0.0,60.0,5.0,5.0,5.0,4.75,5.0,0,1,9.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,48.0,5.0,0.0,102.0,4.356708826689592,0.3766233766233766,0,26.0,0.0,1.0,0.0,False,True,False,False,True,False
1.0,1.0,0.92,0.48,0,1,2.0,0.0,1.0,1.0,30.0,30.0,365.0,365.0,30.0,90.0,2.0,0.0,120.0,4.5,5.0,4.0,4.5,4.0,0,1,16.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,5.556828061699537,0.3410852713178294,0,7.0,0.0,1.0,0.0,False,True,False,False,False,False
1.0,0.0,1.0,0.83,1,1,2.0,1.0,1.0,2.0,30.0,30.0,1125.0,1125.0,0.0,2.0,70.0,0.0,180.0,4.5,4.61,4.59,4.93,4.46,0,1,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,149.0,5.768320995793772,0.4012539184952978,1,107.0,0.5,0.5,0.0,False,False,False,False,False,False
4.0,3.0,1.0,0.78,1,1,2.0,1.0,1.0,2.0,30.0,30.0,1125.0,1125.0,2.0,25.0,49.0,0.0,240.0,4.92,4.94,4.92,4.65,4.8,0,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,3.0,0.0,46.0,6.263398262591624,0.2366412213740458,1,43.0,1.0,0.0,0.0,False,False,False,False,False,False
4.0,2.0,1.0,1.0,1,0,4.0,1.0,1.0,2.0,30.0,30.0,90.0,90.0,27.0,87.0,232.0,0.0,60.0,4.74,4.84,4.75,4.66,4.77,0,1,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,37.0,6.0,0.0,74.0,4.605170185988092,0.2727272727272727,0,74.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,2.0,1.0,0.57,1,0,2.0,1.0,1.0,1.0,3.0,3.0,7.0,7.0,29.0,82.0,155.0,1.0,255.0,4.97,4.97,4.99,4.99,4.84,1,1,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,36.0,1.0,0.0,156.0,5.62040086571715,0.3418181818181818,1,155.0,0.5,0.5,0.0,False,True,False,False,False,False
1.0,3.0,1.0,0.94,0,1,2.0,1.0,1.0,0.0,30.0,30.0,365.0,365.0,27.0,87.0,14.0,0.0,0.0,5.0,5.0,5.0,5.0,4.93,0,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,3.0,0.0,120.0,5.955837369464831,0.2597402597402597,0,27.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,3.0,1.0,0.96,1,1,1.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,30.0,90.0,12.0,0.0,120.0,4.83,4.75,4.75,4.75,4.83,0,1,9.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,46.0,3.0,0.0,102.0,4.343805421853684,0.3947368421052631,0,55.0,0.0,1.0,0.0,False,True,False,True,False,False
4.0,0.0,1.0,0.94,0,1,5.0,2.0,3.0,4.0,30.0,40.0,70.0,70.0,0.0,0.0,39.0,0.0,0.0,4.82,4.97,4.9,4.95,4.67,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,58.0,6.0,0.0,119.0,5.068904202220232,0.430379746835443,0,68.0,1.0,0.0,0.0,False,False,False,False,True,False
1.0,0.0,1.0,1.0,0,1,4.0,1.0,1.0,2.0,30.0,30.0,1125.0,1125.0,29.0,89.0,17.0,0.0,120.0,4.29,4.76,4.29,4.29,4.53,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,49.0,3.0,0.0,38.0,4.574710978503383,0.2604166666666667,1,23.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,0.0,1.0,1.0,0,1,2.0,1.0,1.0,2.0,30.0,30.0,365.0,365.0,0.0,0.0,1.0,0.0,60.0,5.0,5.0,5.0,5.0,5.0,0,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,44.0,6.0,0.0,10.0,3.49650756146648,0.1875,0,3.0,0.0,1.0,0.0,False,True,False,False,True,False
1.0,3.0,1.0,1.0,0,1,4.0,1.0,2.0,3.0,30.0,30.0,90.0,90.0,30.0,90.0,25.0,0.0,60.0,4.68,4.6,4.8,4.88,4.4,0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,67.0,4.0,1.0,80.0,5.099866427824199,0.4294478527607362,1,57.0,1.0,0.0,0.0,False,False,False,False,True,False
4.0,1.0,1.0,1.0,1,0,3.0,1.0,2.0,3.0,30.0,30.0,1125.0,1125.0,15.0,75.0,107.0,0.0,180.0,4.68,4.86,4.79,4.93,4.67,0,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,45.0,5.0,1.0,71.0,4.867534450455582,0.3255813953488372,0,70.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,1.0,1.0,0.91,1,1,2.0,1.0,2.0,2.0,1.0,1.0,1125.0,1125.0,5.0,60.0,210.0,3.0,255.0,4.95,4.98,4.9,4.47,4.92,1,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,47.0,3.0,1.0,108.0,4.605170185988092,0.2222222222222222,1,34.0,0.0,1.0,0.0,False,True,False,False,True,False
4.0,2.0,1.0,1.0,1,1,3.0,1.0,2.0,4.0,1.0,6.0,30.0,30.0,3.0,8.0,35.0,1.0,179.0,4.86,4.77,4.89,4.51,4.71,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,56.0,3.0,0.0,79.0,4.330733340286331,0.3466666666666667,0,24.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,2.0,1.0,0.56,1,1,1.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,0.0,28.0,3.0,0.0,60.0,4.67,5.0,4.67,5.0,4.33,0,1,5.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,45.0,6.0,0.0,100.0,3.688879454113936,0.4871794871794871,1,26.0,0.0,1.0,0.0,False,True,False,False,False,False
1.0,2.0,1.0,0.94,0,1,6.0,2.0,3.0,3.0,30.0,30.0,120.0,120.0,0.0,60.0,22.0,0.0,0.0,4.95,4.91,4.91,4.95,4.82,0,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,42.0,5.0,0.0,118.0,5.53338948872752,0.3968253968253968,0,117.0,1.0,0.0,0.0,False,False,False,False,True,False
1.0,2.0,1.0,1.0,1,1,2.0,1.0,2.0,0.0,2.0,2.0,365.0,365.0,10.0,34.0,35.0,4.0,255.0,4.89,4.86,4.89,4.71,4.86,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,40.0,7.0,0.0,132.0,6.084499413075172,0.2237442922374429,1,11.0,0.0,1.0,0.0,False,True,False,False,False,False
1.0,1.0,1.0,1.0,1,1,2.0,1.0,1.0,1.0,4.0,4.0,1125.0,1125.0,7.0,42.0,58.0,0.0,255.0,4.91,4.91,4.95,4.41,4.71,1,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,42.0,4.0,1.0,74.0,4.127134385045092,0.1967213114754098,1,33.0,0.0,1.0,0.0,False,True,False,False,True,False
1.0,2.0,1.0,0.86,1,1,3.0,1.0,1.0,1.0,30.0,30.0,352.0,352.0,0.0,39.0,33.0,0.0,0.0,4.94,4.97,4.9,4.94,4.81,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,39.0,6.0,0.0,147.0,5.8664680569332965,0.2642045454545454,0,144.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,2.0,1.0,1.0,0,1,1.0,1.5,1.0,2.0,30.0,30.0,360.0,360.0,0.0,0.0,60.0,0.0,60.0,4.63,4.65,4.7,4.8,4.7,0,1,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,26.0,3.0,0.0,147.0,5.204006687076795,0.3259668508287293,1,113.0,0.0,1.0,0.0,False,True,False,False,False,False
4.0,2.0,0.94,0.73,0,1,2.0,2.0,1.0,1.0,30.0,30.0,365.0,365.0,30.0,90.0,2.0,0.0,120.0,5.0,5.0,4.5,4.0,4.5,0,1,18.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,25.0,6.126869184114185,0.299781181619256,1,6.0,0.0,1.0,0.0,False,True,False,False,False,False
1.0,1.0,1.0,1.0,0,1,4.0,1.0,1.0,2.0,30.0,30.0,1125.0,1125.0,27.0,87.0,24.0,0.0,0.0,4.75,4.63,4.67,4.71,4.63,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,39.0,5.0,0.0,130.0,5.181783550292085,0.2485875706214689,0,61.0,1.0,0.0,0.0,False,False,False,False,False,False
4.0,2.0,1.0,0.83,0,1,4.0,1.5,3.0,3.0,30.0,30.0,1125.0,1125.0,0.0,4.0,27.0,0.0,120.0,4.96,4.93,4.93,4.7,4.96,0,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,2.0,1.0,33.0,6.0112671744041615,0.2481572481572481,0,32.0,1.0,0.0,0.0,False,False,False,False,True,False
1.0,1.0,1.0,1.0,1,1,3.0,1.0,1.0,2.0,30.0,30.0,180.0,180.0,1.0,30.0,85.0,0.0,240.0,4.99,5.0,5.0,5.0,4.82,0,1,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,49.0,3.0,1.0,166.0,4.77912349311153,0.2711864406779661,1,62.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,1.0,1.0,1.0,0,1,2.0,1.0,0.0,1.0,30.0,30.0,90.0,90.0,9.0,10.0,6.0,0.0,240.0,5.0,5.0,4.83,4.83,4.67,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,49.0,4.0,0.0,124.0,5.117993812416755,0.253012048192771,1,18.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,1.0,0.9,0.33,0,1,2.0,2.0,1.0,0.0,30.0,30.0,365.0,365.0,30.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,14.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,5.805134968916488,0.2628398791540785,0,36.0,0.0,1.0,0.0,False,True,False,False,False,False
1.0,1.0,1.0,0.95,0,0,2.0,1.0,1.0,2.0,2.0,2.0,17.0,17.0,29.0,82.0,5.0,0.0,0.0,5.0,5.0,5.0,4.4,5.0,1,1,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,54.0,5.0,0.0,39.0,4.836281906951478,0.424,1,31.0,0.0,1.0,0.0,False,True,False,False,True,False
1.0,2.0,1.0,0.85,2,1,6.0,1.5,2.0,4.0,1.0,4.0,365.0,365.0,17.0,61.0,66.0,2.0,255.0,4.95,4.92,4.97,5.0,4.68,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,35.0,3.0,0.0,75.0,4.343805421853684,0.25,1,12.0,1.0,0.0,0.0,False,False,False,False,True,False
1.0,0.0,1.0,0.0,0,1,2.0,1.0,1.0,1.0,30.0,30.0,120.0,120.0,27.0,87.0,27.0,0.0,0.0,4.81,4.93,4.85,4.7,4.89,0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,27.0,4.0,0.0,146.0,5.921578419643816,0.1935483870967742,0,76.0,1.0,0.0,0.0,False,False,False,False,False,False
4.0,1.0,1.0,1.0,1,1,2.0,1.0,1.0,1.0,2.0,2.0,20.0,20.0,4.0,16.0,20.0,3.0,255.0,4.85,4.8,4.9,4.65,4.9,1,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,37.0,2.0,0.0,8.0,5.908082938168931,0.1880108991825613,0,5.0,1.0,0.0,0.0,False,False,False,False,False,False
2.0,1.0,1.0,0.97,1,1,4.0,1.0,2.0,2.0,30.0,30.0,180.0,180.0,17.0,77.0,9.0,0.0,120.0,5.0,4.89,5.0,5.0,5.0,0,1,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,3.0,1.0,116.0,3.295836866004329,0.3076923076923077,1,31.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,0.0,1.0,0.0,0,0,4.0,1.0,1.0,2.0,30.0,30.0,30.0,30.0,29.0,89.0,11.0,0.0,0.0,5.0,5.0,4.82,4.73,4.73,0,1,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,5.0,0.0,36.0,6.052089168924417,0.240566037735849,1,21.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,3.0,1.0,0.33,0,1,8.0,2.0,4.0,7.0,30.0,30.0,60.0,60.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0,1,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,60.0,7.0,0.0,174.0,5.117993812416755,0.3734939759036144,1,116.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,1.0,1.0,0.85,1,1,6.0,1.0,2.0,2.0,30.0,30.0,75.0,75.0,0.0,1.0,133.0,0.0,255.0,4.92,4.92,4.89,4.98,4.74,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,55.0,3.0,1.0,40.0,5.220355825078324,0.3315217391304347,0,40.0,1.0,0.0,0.0,False,False,False,False,False,False
4.0,2.0,1.0,1.0,1,1,6.0,1.0,3.0,4.0,30.0,30.0,1125.0,1125.0,29.0,88.0,112.0,0.0,0.0,4.65,4.65,4.52,4.62,4.61,0,1,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,45.0,4.0,0.0,47.0,5.69035945432406,0.2847457627118644,0,47.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,0.0,1.0,0.0,0,1,4.0,1.0,2.0,2.0,30.0,30.0,365.0,365.0,0.0,0.0,12.0,0.0,0.0,4.58,4.92,4.42,5.0,4.58,0,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,3.0,1.0,149.0,5.645446897643238,0.4716312056737589,0,34.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,2.0,1.0,1.0,0,1,4.0,1.0,2.0,3.0,30.0,30.0,1125.0,1125.0,1.0,61.0,73.0,0.0,180.0,4.48,4.52,4.47,4.6,4.44,0,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,2.0,0.0,77.0,4.919980925828125,0.3308823529411764,0,46.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,1.0,1.0,0.8,1,1,5.0,1.0,2.0,5.0,30.0,30.0,365.0,365.0,1.0,1.0,2.0,0.0,120.0,5.0,5.0,5.0,5.0,5.0,0,1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,52.0,7.0,0.0,10.0,2.995732273553991,0.1578947368421052,0,7.0,1.0,0.0,0.0,False,False,False,False,True,False
1.0,1.0,1.0,0.99,0,1,3.0,1.0,0.0,1.0,1.0,1.0,1125.0,1125.0,5.0,26.0,166.0,2.0,255.0,4.73,4.82,4.6,4.73,4.64,1,1,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,24.0,0.0,0.0,111.0,6.154858094016418,0.3,0,34.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,0.0,1.0,0.5,0,1,2.0,1.0,1.0,1.0,30.0,30.0,120.0,120.0,27.0,87.0,9.0,0.0,60.0,4.89,5.0,4.89,5.0,5.0,0,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,24.0,2.0,0.0,120.0,5.869296913133774,0.4419263456090651,1,120.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,3.0,0.5,0.0,0,1,2.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,30.0,90.0,35.0,0.0,0.0,4.94,4.97,4.97,4.97,4.74,0,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,68.0,6.0,1.0,36.0,5.429345628954441,0.3039647577092511,1,36.0,0.0,1.0,0.0,False,True,False,False,False,False
1.0,0.0,1.0,0.0,0,1,5.0,1.0,1.0,2.0,30.0,30.0,180.0,180.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0,1,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,36.0,4.0,0.0,62.0,3.610917912644224,0.3611111111111111,1,53.0,0.0,1.0,0.0,False,True,False,False,False,False
1.0,1.0,1.0,0.67,0,0,2.0,1.0,0.0,2.0,30.0,30.0,1125.0,1125.0,0.0,31.0,16.0,0.0,60.0,4.94,4.94,4.69,4.5,4.69,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,40.0,5.0,1.0,162.0,5.726847747587197,0.1928104575163398,1,54.0,1.0,0.0,0.0,False,False,False,False,False,False
4.0,1.0,1.0,1.0,1,1,4.0,1.0,2.0,2.0,30.0,30.0,1125.0,1125.0,0.0,27.0,7.0,0.0,180.0,5.0,4.86,4.86,4.57,4.71,0,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,45.0,3.0,0.0,30.0,5.981414211254481,0.2025316455696202,0,27.0,1.0,0.0,0.0,False,False,False,False,False,False
1.0,3.0,1.0,0.0,0,1,5.0,1.0,0.0,3.0,30.0,30.0,1125.0,1125.0,0.0,0.0,110.0,0.0,0.0,4.85,4.95,4.89,4.91,4.85,0,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,25.0,4.0,0.0,134.0,5.616771097666572,0.1678832116788321,0,111.0,1.0,0.0,0.0,False,False,False,False,False,False
