id,latitude,longitude,neighbourhood_cleansed,neighbourhood_group_cleansed,price
9.181587202848591e+17,40.70333966906888,-73.92678872875516,Bushwick,Brooklyn,165.0
8.315276493390276e+17,40.7090643,-73.95364719999999,Williamsburg,Brooklyn,195.0
268439.0,40.70727,-73.94187,Williamsburg,Brooklyn,120.0
7.7695808143799e+17,40.64603163116104,-73.90389734164906,Canarsie,Brooklyn,207.0
1654929.0,40.64085,-73.95469,Flatbush,Brooklyn,90.0
1.0547664239542336e+18,40.6292014,-73.92475329999999,Flatlands,Brooklyn,60.0
1.2581308103534292e+18,40.63606325891128,-73.95862195366871,Flatbush,Brooklyn,110.0
1.1045898007098252e+18,40.7125653,-73.95668909999999,Williamsburg,Brooklyn,250.0
1.162216364912071e+18,40.69729,-73.91361,Bushwick,Brooklyn,84.0
20553283.0,40.65273,-73.93192,East Flatbush,Brooklyn,42.0
47078080.0,40.65673,-73.97932,Windsor Terrace,Brooklyn,90.0
1.2216998558125573e+18,40.6467812,-73.9198505,East Flatbush,Brooklyn,96.0
1.1058954339287208e+18,40.68924,-73.96769,Clinton Hill,Brooklyn,642.0
7.494459151646056e+17,40.68815,-73.99741,Cobble Hill,Brooklyn,162.0
29487347.0,40.68601,-73.93455,Bedford-Stuyvesant,Brooklyn,195.0
10160215.0,40.60813,-73.9738,Gravesend,Brooklyn,100.0
550653.0,40.66014,-73.98311,Windsor Terrace,Brooklyn,54.0
9.631163690978776e+17,40.65843,-73.95019,Prospect-Lefferts Gardens,Brooklyn,337.0
1.2572831031137055e+18,40.68497,-73.91582,Bedford-Stuyvesant,Brooklyn,175.0
35235326.0,40.6948,-73.91417,Bushwick,Brooklyn,100.0
9.54977821157428e+17,40.6893531,-73.97765969999999,Fort Greene,Brooklyn,99.0
16621121.0,40.70150622234916,-73.94024193321493,Williamsburg,Brooklyn,67.0
5.844648413514993e+17,40.69819,-73.94049,Bedford-Stuyvesant,Brooklyn,43.0
24632516.0,40.70137,-73.92012,Bushwick,Brooklyn,118.0
40535865.0,40.68343,-73.99511,Carroll Gardens,Brooklyn,306.0
1.3602906296840824e+18,40.6972339776131,-73.91393365550348,Bushwick,Brooklyn,45.0
6.280545987426239e+17,40.65518,-74.00313,Sunset Park,Brooklyn,97.0
6303109.0,40.68537,-73.99966,Cobble Hill,Brooklyn,300.0
7.549795664129958e+17,40.69367791479514,-73.96899127135553,Clinton Hill,Brooklyn,145.0
8.33871341556398e+17,40.60018045207441,-74.00621080158051,Bath Beach,Brooklyn,107.0
10038693.0,40.72761,-73.94516,Greenpoint,Brooklyn,210.0
30769129.0,40.70723,-73.93902,Williamsburg,Brooklyn,150.0
53412410.0,40.67339,-73.925,Crown Heights,Brooklyn,115.0
26771366.0,40.64072,-73.99787,Borough Park,Brooklyn,43.0
784124.0,40.68175,-73.91372,Bedford-Stuyvesant,Brooklyn,110.0
1.3595735310797855e+18,40.6769157,-73.93977009999999,Crown Heights,Brooklyn,30.0
1101224.0,40.68686,-73.9371,Bedford-Stuyvesant,Brooklyn,120.0
28560765.0,40.64212,-73.96574,Flatbush,Brooklyn,75.0
5.1392354815677056e+17,40.61991,-74.02239,Bay Ridge,Brooklyn,68.0
1137093.0,40.716431,-73.9490627,Williamsburg,Brooklyn,342.0
4525334.0,40.6708079,-73.9233624,Crown Heights,Brooklyn,127.0
40107156.0,40.67087,-73.89099,East New York,Brooklyn,81.0
52593299.0,40.68186,-73.97733,Park Slope,Brooklyn,95.0
10886971.0,40.68445,-73.9485,Bedford-Stuyvesant,Brooklyn,86.0
6.944055106726724e+17,40.69162,-73.9318,Bedford-Stuyvesant,Brooklyn,55.0
25963570.0,40.68966,-73.94624,Bedford-Stuyvesant,Brooklyn,135.0
29104053.0,40.66578,-73.87536,East New York,Brooklyn,84.0
5.627184051960837e+17,40.65742,-74.00413,Sunset Park,Brooklyn,152.0
44973.0,40.70894,-73.95234,Williamsburg,Brooklyn,77.0
13674799.0,40.67796,-73.99871,Carroll Gardens,Brooklyn,125.0
1.0020200870005676e+18,40.69082634033852,-73.93719434695835,Bedford-Stuyvesant,Brooklyn,115.0
18662619.0,40.6587572,-73.9766094,Windsor Terrace,Brooklyn,529.0
48658534.0,40.69229,-73.95634,Bedford-Stuyvesant,Brooklyn,160.0
6780285.0,40.71413880889267,-73.9366103078195,Williamsburg,Brooklyn,356.0
50729758.0,40.63129,-73.90806,Canarsie,Brooklyn,176.0
1.3059460292082235e+18,40.6834,-73.96163,Clinton Hill,Brooklyn,42.0
9.821723935430008e+17,40.676218587488336,-73.9844912560909,Gowanus,Brooklyn,367.0
9.074227931776302e+17,40.66376,-73.94948,Prospect-Lefferts Gardens,Brooklyn,72.0
20844580.0,40.70535,-73.95377,Williamsburg,Brooklyn,48.0
1.1521884398268118e+18,40.701524826406185,-73.93890161590902,Williamsburg,Brooklyn,58.0
6.925997527896577e+17,40.6886,-73.91843,Bushwick,Brooklyn,62.0
29904478.0,40.69159,-73.91556,Bushwick,Brooklyn,46.0
38826956.0,40.62338,-74.02525,Bay Ridge,Brooklyn,53.0
54173093.0,40.65391,-73.96002,Flatbush,Brooklyn,135.0
28834703.0,40.68168507421499,-73.94341945556042,Bedford-Stuyvesant,Brooklyn,316.0
53306350.0,40.69401,-73.94759,Bedford-Stuyvesant,Brooklyn,147.0
22088301.0,40.71147,-73.94387,Williamsburg,Brooklyn,159.0
22370339.0,40.6356,-73.96243,Flatbush,Brooklyn,66.0
4677654.0,40.68546,-73.90785,Bushwick,Brooklyn,43.0
1.36315669891512e+18,40.69910209762901,-73.932380757724,Bushwick,Brooklyn,109.0
6303845.0,40.6862,-73.95134,Bedford-Stuyvesant,Brooklyn,71.0
51305818.0,40.65421,-73.96083,Flatbush,Brooklyn,40.0
50455183.0,40.67676,-73.88671,East New York,Brooklyn,90.0
4198695.0,40.62944,-73.95639,Midwood,Brooklyn,50.0
9.378734316538972e+17,40.6676489,-73.8573093,East New York,Brooklyn,212.0
35269083.0,40.69307,-73.93266,Bedford-Stuyvesant,Brooklyn,115.0
4359718.0,40.6968,-73.90816,Bushwick,Brooklyn,95.0
1885714.0,40.70363,-73.9135,Bushwick,Brooklyn,104.0
6.23922493793824e+17,40.67978,-73.92734,Bedford-Stuyvesant,Brooklyn,295.0
53494944.0,40.68972,-73.91105,Bushwick,Brooklyn,91.0
7.361393853110724e+17,40.62911321754182,-74.02875984472486,Bay Ridge,Brooklyn,94.0
10165313.0,40.72765,-73.94528,Greenpoint,Brooklyn,302.0
47803501.0,40.6933,-73.94465,Bedford-Stuyvesant,Brooklyn,37.0
7.81311253609661e+17,40.65457,-73.91741,East Flatbush,Brooklyn,58.0
1.1812715085754522e+18,40.70532,-73.9443,Williamsburg,Brooklyn,53.0
12360207.0,40.71609,-73.96133,Williamsburg,Brooklyn,105.0
50897694.0,40.68324,-73.94569,Bedford-Stuyvesant,Brooklyn,129.0
31697123.0,40.67134,-73.87862,East New York,Brooklyn,84.0
373618.0,40.71942398164986,-73.96005436966747,Williamsburg,Brooklyn,248.0
52110071.0,40.71192,-73.95064,Williamsburg,Brooklyn,171.0
42402259.0,40.65597,-73.91668,East Flatbush,Brooklyn,48.0
13384425.0,40.65528,-73.95993,Prospect-Lefferts Gardens,Brooklyn,359.0
8.371496794379858e+17,40.63953964974335,-73.9417030070781,East Flatbush,Brooklyn,140.0
1.1669108907253148e+18,40.64169,-73.88502,Canarsie,Brooklyn,80.0
43433217.0,40.68591,-73.99053,Boerum Hill,Brooklyn,492.0
34123251.0,40.67078,-73.9923,Gowanus,Brooklyn,114.0
5.919691849383127e+17,40.66711,-73.88343,East New York,Brooklyn,92.0
8.303510428224186e+17,40.6482754,-73.9248454,East Flatbush,Brooklyn,150.0
7.472814645419048e+17,40.63833,-74.0259,Bay Ridge,Brooklyn,53.0
6501082.0,40.71366,-73.96616,Williamsburg,Brooklyn,464.0
1.0702921506765518e+18,40.6831776214024,-73.92137913814544,Bedford-Stuyvesant,Brooklyn,134.0
6.476238523379354e+17,40.66448715694604,-73.91389348998736,Brownsville,Brooklyn,130.0
857810.0,40.71301,-73.94752,Williamsburg,Brooklyn,249.0
8628425.0,40.67601,-73.98216,Park Slope,Brooklyn,35.0
1.0710347587334076e+18,40.68756382039911,-73.92727700261123,Bedford-Stuyvesant,Brooklyn,41.0
41746645.0,40.71367,-73.93825,Williamsburg,Brooklyn,174.0
6.504941374732444e+17,40.68171,-73.91911,Bedford-Stuyvesant,Brooklyn,135.0
40731114.0,40.69223,-73.9926,Brooklyn Heights,Brooklyn,145.0
9.51571743611146e+17,40.6491698,-73.9616495,Flatbush,Brooklyn,171.0
1.305945251288604e+18,40.6833979,-73.9616266,Clinton Hill,Brooklyn,42.0
6.301499491409151e+17,40.65336,-73.96357,Flatbush,Brooklyn,230.0
1.1168948969773745e+18,40.6587572,-73.9766094,Windsor Terrace,Brooklyn,221.0
22448487.0,40.68204,-73.92722,Bedford-Stuyvesant,Brooklyn,135.0
1.2132887279492027e+18,40.6768052,-73.9368356,Crown Heights,Brooklyn,165.0
5.480065726476493e+17,40.64077,-73.99141,Borough Park,Brooklyn,115.0
8.95721582994628e+17,40.679218193789005,-73.93901653236139,Bedford-Stuyvesant,Brooklyn,167.0
7277102.0,40.66157,-73.98613,South Slope,Brooklyn,497.0
53180695.0,40.67163,-73.98086,Park Slope,Brooklyn,200.0
49142923.0,40.67153,-73.94392,Crown Heights,Brooklyn,125.0
6.17348066884968e+17,40.71272,-73.96416,Williamsburg,Brooklyn,244.0
47292906.0,40.66206,-73.99336,Sunset Park,Brooklyn,126.0
1.1869281554244795e+18,40.60137,-73.97376,Gravesend,Brooklyn,159.0
6.217635686499145e+17,40.68972,-73.94611,Bedford-Stuyvesant,Brooklyn,125.0
5520934.0,40.71499,-73.9599,Williamsburg,Brooklyn,220.0
5.802047289353085e+17,40.71933,-73.96365,Williamsburg,Brooklyn,270.0
43803118.0,40.57737,-73.96274,Brighton Beach,Brooklyn,62.0
43239496.0,40.69589,-73.91444,Bushwick,Brooklyn,100.0
7.297450448024884e+17,40.67734,-73.93816,Crown Heights,Brooklyn,142.0
8973873.0,40.68888,-73.96405,Clinton Hill,Brooklyn,92.0
6.991890805971699e+17,40.68522,-73.93479,Bedford-Stuyvesant,Brooklyn,293.0
13392858.0,40.68826,-73.98558,Boerum Hill,Brooklyn,135.0
1108309.0,40.58447,-73.94211,Sheepshead Bay,Brooklyn,72.0
94783.0,40.6736,-73.9551,Crown Heights,Brooklyn,150.0
17107608.0,40.684025,-73.909882,Bushwick,Brooklyn,51.0
168123.0,40.65891,-73.98556,Windsor Terrace,Brooklyn,175.0
9.906860486873764e+17,40.72150705748606,-73.94278072326503,Greenpoint,Brooklyn,481.0
5.492750039074053e+17,40.68727,-73.96867,Fort Greene,Brooklyn,149.0
43011293.0,40.68582,-73.98677,Boerum Hill,Brooklyn,413.0
8.376772418732174e+17,40.692243384833375,-73.92984475940466,Bedford-Stuyvesant,Brooklyn,250.0
7.458817118556913e+17,40.638826122348085,-73.88505289484405,Canarsie,Brooklyn,52.0
7.014785874249156e+17,40.69935,-73.94084,Bedford-Stuyvesant,Brooklyn,39.0
7.660648425188581e+17,40.69126,-73.93196,Bedford-Stuyvesant,Brooklyn,40.0
7.833509668066401e+17,40.65827874841315,-73.98332411921643,Windsor Terrace,Brooklyn,203.0
53173426.0,40.69176,-73.93976,Bedford-Stuyvesant,Brooklyn,95.0
8.219034285672457e+17,40.68526400616526,-73.91553725251829,Bedford-Stuyvesant,Brooklyn,57.0
47100985.0,40.64482,-73.89066,Canarsie,Brooklyn,59.0
9.573629151179724e+17,40.69374086903221,-73.9477907374757,Bedford-Stuyvesant,Brooklyn,433.0
31663848.0,40.71415,-73.95271,Williamsburg,Brooklyn,248.0
2044889.0,40.71414,-73.95931,Williamsburg,Brooklyn,158.0
24961967.0,40.64248,-73.90425,Canarsie,Brooklyn,278.0
2586556.0,40.684025,-73.909882,Bushwick,Brooklyn,57.0
1.1811625077482783e+18,40.65928,-73.92866,East Flatbush,Brooklyn,275.0
8293281.0,40.67786687682116,-73.97272303285371,Prospect Heights,Brooklyn,158.0
9.110596530946364e+17,40.65248041920264,-73.93766700869494,East Flatbush,Brooklyn,116.0
1474752.0,40.71273,-73.95669,Williamsburg,Brooklyn,124.0
1984486.0,40.6731,-73.94114,Crown Heights,Brooklyn,167.0
5965198.0,40.63599,-73.97229,Kensington,Brooklyn,67.0
54193549.0,40.71889,-73.94055,Williamsburg,Brooklyn,83.0
8593798.0,40.67395,-73.93975,Crown Heights,Brooklyn,104.0
47341575.0,40.70462,-73.93283,Williamsburg,Brooklyn,60.0
7.130082131446129e+17,40.65913,-73.8935,East New York,Brooklyn,108.0
51205592.0,40.71942,-73.94553,Williamsburg,Brooklyn,100.0
8.377105495491844e+17,40.5942,-73.95911,Sheepshead Bay,Brooklyn,145.0
1.0472220248858204e+18,40.72191,-73.96059,Williamsburg,Brooklyn,599.0
9.78962051986018e+17,40.66287106308015,-73.95377383956306,Prospect-Lefferts Gardens,Brooklyn,91.0
1.1722945905705262e+18,40.66496351644984,-73.95788093591564,Crown Heights,Brooklyn,81.0
1.2137573758949583e+18,40.68437,-73.98488,Boerum Hill,Brooklyn,742.0
16140940.0,40.67389,-73.96547,Prospect Heights,Brooklyn,144.0
1117706.0,40.71481,-73.96006,Williamsburg,Brooklyn,148.0
8.129607061462116e+17,40.70282490683178,-73.98001307760616,Navy Yard,Brooklyn,75.0
4305170.0,40.68358,-73.96424,Clinton Hill,Brooklyn,145.0
9.732022720689064e+17,40.6874842,-73.87546739999999,Cypress Hills,Brooklyn,177.0
1.329218591028594e+18,40.6913544,-73.9180919,Bushwick,Brooklyn,364.0
6685220.0,40.64434,-73.92383,East Flatbush,Brooklyn,40.0
1.1731037942173737e+18,40.61881,-74.03238,Fort Hamilton,Brooklyn,104.0
1.0760904942772768e+18,40.67106995992323,-73.94543589375077,Crown Heights,Brooklyn,120.0
2723019.0,40.65721,-73.95525,Prospect-Lefferts Gardens,Brooklyn,125.0
1.0791522290191537e+18,40.63434677073416,-73.92467876713259,East Flatbush,Brooklyn,292.0
54122624.0,40.711662,-73.963394,Williamsburg,Brooklyn,216.0
22020298.0,40.68685,-73.91358,Bushwick,Brooklyn,85.0
1.1413098726924838e+18,40.68640636962787,-73.8759228030629,Cypress Hills,Brooklyn,331.0
15569019.0,40.6752,-73.94208,Crown Heights,Brooklyn,110.0
32354513.0,40.68358,-73.95284,Bedford-Stuyvesant,Brooklyn,125.0
52557797.0,40.65468,-73.91939,East Flatbush,Brooklyn,48.0
1.094248768330564e+18,40.69446811449064,-73.9422316361215,Bedford-Stuyvesant,Brooklyn,70.0
53823703.0,40.71693,-73.96274,Williamsburg,Brooklyn,410.0
9.841325323930184e+17,40.6848138,-73.9355779,Bedford-Stuyvesant,Brooklyn,40.0
49776485.0,40.65653,-73.97776,Windsor Terrace,Brooklyn,180.0
34510977.0,40.67823,-73.96331,Crown Heights,Brooklyn,362.0
9.681381901169588e+17,40.67797,-73.8948,Cypress Hills,Brooklyn,250.0
36981285.0,40.67002,-73.87826,East New York,Brooklyn,43.0
4081707.0,40.67708,-74.01237,Red Hook,Brooklyn,595.0
7.930778557095585e+17,40.61929941329159,-73.92013433646216,Flatlands,Brooklyn,63.0
1.211771041566768e+18,40.65875258350342,-73.93270262944246,East Flatbush,Brooklyn,275.0
8520667.0,40.68442,-73.91434,Bedford-Stuyvesant,Brooklyn,45.0
6.927003165709217e+17,40.67742,-73.94276,Crown Heights,Brooklyn,45.0
703971.0,40.6582,-73.95088,Prospect-Lefferts Gardens,Brooklyn,77.0
7.995308130918086e+17,40.6420272,-73.9090791,Canarsie,Brooklyn,141.0
5931103.0,40.69576,-73.96181,Clinton Hill,Brooklyn,168.0
7.639486546550845e+17,40.67779128948799,-73.9626082777977,Crown Heights,Brooklyn,165.0
1.24343929602585e+18,40.68852015518112,-73.97224005572457,Fort Greene,Brooklyn,102.0
49487853.0,40.66077,-73.98365,South Slope,Brooklyn,180.0
13209522.0,40.61992,-74.00117,Bensonhurst,Brooklyn,147.0
1.1672309631854618e+18,40.68085716027253,-73.88840824597382,Cypress Hills,Brooklyn,52.0
14588156.0,40.67122,-73.94543,Crown Heights,Brooklyn,233.0
50184806.0,40.64773939807608,-73.94966880307365,East Flatbush,Brooklyn,259.0
1101035.0,40.68821,-73.98371,Boerum Hill,Brooklyn,199.0
13371699.0,40.65922,-73.97898,Windsor Terrace,Brooklyn,190.0
6.210001447831551e+17,40.64194,-73.96557,Flatbush,Brooklyn,139.0
37086914.0,40.70942,-73.95802,Williamsburg,Brooklyn,150.0
49528207.0,40.66736,-73.9903,South Slope,Brooklyn,196.0
1.1044729414696204e+18,40.64423754733866,-73.95802524629407,Flatbush,Brooklyn,78.0
7.195932165516531e+17,40.67708727238902,-73.91643528034007,Bedford-Stuyvesant,Brooklyn,190.0
1.1173504871646202e+18,40.7112,-73.958309,Williamsburg,Brooklyn,189.0
5.715845198852253e+17,40.70849,-73.95652,Williamsburg,Brooklyn,155.0
1.0724694071156636e+18,40.68963215610562,-73.91205695634434,Bushwick,Brooklyn,257.0
1.238744170136594e+18,40.64885,-73.94887,East Flatbush,Brooklyn,59.0
8.615888072720316e+17,40.69893,-73.91287,Bushwick,Brooklyn,98.0
6040757.0,40.67404,-73.96518,Prospect Heights,Brooklyn,250.0
1.2434392503831885e+18,40.7130803,-73.942869,Williamsburg,Brooklyn,205.0
39005390.0,40.6841,-73.94903,Bedford-Stuyvesant,Brooklyn,240.0
18120404.0,40.6914176940918,-73.91646575927734,Bushwick,Brooklyn,67.0
9.979120974501614e+17,40.6307136,-74.0269764,Bay Ridge,Brooklyn,106.0
8.458209966523907e+17,40.711477563688,-73.96579684807764,Williamsburg,Brooklyn,94.0
23060916.0,40.68115614880734,-73.90864534843341,Bedford-Stuyvesant,Brooklyn,250.0
513688.0,40.68607,-73.98074,Boerum Hill,Brooklyn,424.0
16332208.0,40.70199,-73.93014,Bushwick,Brooklyn,190.0
4271877.0,40.6871,-73.92263,Bedford-Stuyvesant,Brooklyn,61.0
6.932917052936901e+17,40.6964,-73.92454,Bushwick,Brooklyn,42.0
21595000.0,40.71786,-73.96439,Williamsburg,Brooklyn,230.0
45919566.0,40.68325,-73.95483,Bedford-Stuyvesant,Brooklyn,103.0
8.941953672561674e+17,40.67252,-73.93224,Crown Heights,Brooklyn,216.0
7.544950195904012e+17,40.67393285720879,-73.86343883562127,East New York,Brooklyn,60.0
1.1851565312100508e+18,40.625321282167725,-74.03832811304855,Bay Ridge,Brooklyn,101.0
45561535.0,40.68698,-73.94375,Bedford-Stuyvesant,Brooklyn,65.0
6.847776164341806e+17,40.6734015,-73.96652619999999,Prospect Heights,Brooklyn,120.0
6.588480313864571e+17,40.59420933629464,-73.95703730020313,Sheepshead Bay,Brooklyn,129.0
49114251.0,40.68894,-73.91908,Bushwick,Brooklyn,52.0
1.0159184335894292e+18,40.66219,-73.92825,East Flatbush,Brooklyn,39.0
4265471.0,40.68542,-73.95762,Bedford-Stuyvesant,Brooklyn,38.0
48943038.0,40.68839,-73.91905,Bushwick,Brooklyn,38.0
5.550052711356058e+17,40.68225,-73.9393,Bedford-Stuyvesant,Brooklyn,90.0
7.600865363682753e+17,40.71356,-73.94187,Williamsburg,Brooklyn,470.0
45527936.0,40.67428,-73.88621,East New York,Brooklyn,125.0
7.683677473408186e+17,40.67096,-73.94151,Crown Heights,Brooklyn,59.0
9.694624266039212e+17,40.6848138,-73.9355779,Bedford-Stuyvesant,Brooklyn,40.0
51621362.0,40.67984,-73.88426,Cypress Hills,Brooklyn,44.0
12829063.0,40.67883,-73.96814,Prospect Heights,Brooklyn,176.0
20242938.0,40.66143,-73.9132,Brownsville,Brooklyn,53.0
1.2504155885171758e+18,40.69954,-73.92378,Bushwick,Brooklyn,106.0
7.65229505754817e+17,40.689026074468224,-73.9281235377861,Bedford-Stuyvesant,Brooklyn,150.0
8.377294074489015e+17,40.64812,-73.94765,East Flatbush,Brooklyn,124.0
32383114.0,40.64935,-73.92837,East Flatbush,Brooklyn,75.0
49734537.0,40.57661,-73.95617,Brighton Beach,Brooklyn,175.0
4.972216569539128e+17,40.62085,-74.02327,Bay Ridge,Brooklyn,191.0
4830799.0,40.67612,-74.00676,Red Hook,Brooklyn,98.0
1.249338724924728e+18,40.68265639890517,-73.91577302558615,Bedford-Stuyvesant,Brooklyn,302.0
21485026.0,40.69229,-73.90405,Bushwick,Brooklyn,48.0
1.083548110917142e+18,40.6375253027192,-73.94254929127837,East Flatbush,Brooklyn,99.0
14177028.0,40.71688,-73.96479,Williamsburg,Brooklyn,164.0
42535595.0,40.6958,-73.91255,Bushwick,Brooklyn,99.0
9.625355512148388e+17,40.6906285123427,-73.91405756468349,Bushwick,Brooklyn,123.0
9.609867754142648e+17,40.69054,-73.9104,Bushwick,Brooklyn,120.0
7.174344521599628e+17,40.66248,-73.98544,South Slope,Brooklyn,155.0
53051081.0,40.69355,-73.92472,Bushwick,Brooklyn,39.0
6.016219215563844e+17,40.68316,-73.93811,Bedford-Stuyvesant,Brooklyn,230.0
1.0385002857924952e+18,40.70603,-73.95157,Williamsburg,Brooklyn,148.0
1195260.0,40.64943,-73.93557,East Flatbush,Brooklyn,109.0
2659732.0,40.72702,-73.94853,Greenpoint,Brooklyn,56.0
10386341.0,40.69493,-73.94314,Bedford-Stuyvesant,Brooklyn,115.0
9.33971768939004e+17,40.68596049780911,-73.95298825806569,Bedford-Stuyvesant,Brooklyn,112.0
7.566605347240541e+17,40.67785,-73.94008,Crown Heights,Brooklyn,130.0
1209921.0,40.68392,-73.92733,Bedford-Stuyvesant,Brooklyn,120.0
7.072507440533059e+17,40.6249207,-73.93380069999999,Flatlands,Brooklyn,104.0
50833394.0,40.64473,-73.96204,Flatbush,Brooklyn,114.0
39598996.0,40.68903,-73.90683,Bushwick,Brooklyn,112.0
35315339.0,40.63524,-74.0197,Bay Ridge,Brooklyn,185.0
7.549832169925248e+17,40.62916,-73.9392,Flatlands,Brooklyn,75.0
1.0049330460611348e+18,40.68587,-73.90735,Bushwick,Brooklyn,98.0
39587759.0,40.63226,-73.9087,Canarsie,Brooklyn,90.0
1.0203250804277292e+18,40.679171308467176,-73.92120698891736,Bedford-Stuyvesant,Brooklyn,83.0
1.2778608426348052e+18,40.61566,-73.97584,Borough Park,Brooklyn,238.0
7.936413705702898e+17,40.71446363220053,-73.9513380099022,Williamsburg,Brooklyn,303.0
13573828.0,40.67585,-73.94202,Crown Heights,Brooklyn,226.0
7.775226037101509e+17,40.71501,-73.94474,Williamsburg,Brooklyn,196.0
27032162.0,40.66539,-73.91393,Brownsville,Brooklyn,79.0
23728069.0,40.64229,-73.96565,Flatbush,Brooklyn,90.0
8.777316395044241e+17,40.69299,-73.94562,Bedford-Stuyvesant,Brooklyn,116.0
51789106.0,40.68321,-73.94514,Bedford-Stuyvesant,Brooklyn,123.0
8.421548125526179e+17,40.69765512462168,-73.91594219952822,Bushwick,Brooklyn,56.0
8.208665321498854e+17,40.65077311969872,-74.0041129672343,Sunset Park,Brooklyn,79.0
4455301.0,40.68673,-73.96587,Clinton Hill,Brooklyn,90.0
44521731.0,40.71557,-73.95478,Williamsburg,Brooklyn,75.0
9.890370089224116e+17,40.679569956937655,-73.89464863386952,Cypress Hills,Brooklyn,198.0
4645319.0,40.66062,-73.8991,East New York,Brooklyn,68.0
25458237.0,40.67094,-73.94989,Crown Heights,Brooklyn,200.0
1030254.0,40.695,-73.91197,Bushwick,Brooklyn,48.0
5237336.0,40.69657,-73.96884,Clinton Hill,Brooklyn,156.0
5638917.0,40.72541,-73.9403,Greenpoint,Brooklyn,129.0
30279712.0,40.65493,-73.91201,Brownsville,Brooklyn,123.0
5.581918860760904e+17,40.70343,-73.92973,Bushwick,Brooklyn,68.0
42936364.0,40.70261,-73.94338,Williamsburg,Brooklyn,40.0
53630655.0,40.68415,-73.94356,Bedford-Stuyvesant,Brooklyn,90.0
765315.0,40.710065068054384,-73.96042914624614,Williamsburg,Brooklyn,165.0
5.680497891970125e+17,40.68101501464844,-73.94816589355469,Bedford-Stuyvesant,Brooklyn,60.0
10155003.0,40.72904,-73.94472,Greenpoint,Brooklyn,192.0
19853102.0,40.66451,-73.91682,Brownsville,Brooklyn,75.0
7.264696324506956e+17,40.68202,-73.9673,Clinton Hill,Brooklyn,205.0
45440460.0,40.67464,-73.95024,Crown Heights,Brooklyn,54.0
51915213.0,40.66077709762649,-73.86013661485623,East New York,Brooklyn,128.0
5.914271356805455e+17,40.69153,-73.92178,Bushwick,Brooklyn,150.0
37060250.0,40.66974,-73.95049,Crown Heights,Brooklyn,295.0
3519172.0,40.69039,-73.97007,Fort Greene,Brooklyn,250.0
1.2899062206102287e+18,40.66823,-73.92455,Brownsville,Brooklyn,365.0
7.791152689815288e+17,40.66031,-73.92157,East Flatbush,Brooklyn,76.0
45860553.0,40.67632,-73.93771,Crown Heights,Brooklyn,75.0
1979076.0,40.72553,-73.94031,Greenpoint,Brooklyn,149.0
7.317845258626892e+17,40.64809,-73.93112,East Flatbush,Brooklyn,40.0
36872628.0,40.68078,-73.95052,Bedford-Stuyvesant,Brooklyn,49.0
1.318510556447793e+18,40.6707857,-73.870058,East New York,Brooklyn,34.0
41733738.0,40.62806,-73.91445,Bergen Beach,Brooklyn,153.0
39919408.0,40.68852,-73.92905,Bedford-Stuyvesant,Brooklyn,149.0
7.673359307718248e+17,40.67546,-73.96654,Prospect Heights,Brooklyn,300.0
1.305930848567797e+18,40.6833979,-73.9616266,Clinton Hill,Brooklyn,44.0
48503504.0,40.70486,-73.91797,Bushwick,Brooklyn,175.0
26815201.0,40.68084,-73.99287,Carroll Gardens,Brooklyn,95.0
1.0074801044082404e+18,40.7144731,-73.9468816,Williamsburg,Brooklyn,160.0
8.07957188943197e+17,40.69078627816679,-73.91041744269033,Bushwick,Brooklyn,176.0
44377502.0,40.68823,-73.9508,Bedford-Stuyvesant,Brooklyn,105.0
36906533.0,40.68722,-73.97599,Fort Greene,Brooklyn,59.0
1.002825899474348e+18,40.67665,-73.94492,Crown Heights,Brooklyn,203.0
1.1864113630565064e+18,40.73302103984061,-73.95834731037702,Greenpoint,Brooklyn,275.0
9.65370066480069e+17,40.71514,-73.96186,Williamsburg,Brooklyn,80.0
20833958.0,40.67222,-73.93028,Crown Heights,Brooklyn,50.0
8.378006368384383e+17,40.57902323242912,-73.98292725117797,Coney Island,Brooklyn,90.0
417685.0,40.66481,-73.97776,South Slope,Brooklyn,125.0
7645359.0,40.68803,-73.96785,Clinton Hill,Brooklyn,129.0
53544686.0,40.6323,-73.94946,Flatbush,Brooklyn,80.0
23040115.0,40.68728,-73.95241,Bedford-Stuyvesant,Brooklyn,98.0
4033444.0,40.66644,-73.92964,Crown Heights,Brooklyn,150.0
32670715.0,40.58532,-73.93191,Sheepshead Bay,Brooklyn,171.0
269283.0,40.66385,-73.93229,Crown Heights,Brooklyn,65.0
50545664.0,40.63829,-73.90112,Canarsie,Brooklyn,350.0
1.170462643049849e+18,40.61881,-74.0323824,Fort Hamilton,Brooklyn,106.0
9.798414256351256e+17,40.65582773585234,-73.87900529259035,East New York,Brooklyn,122.0
9.527927046778996e+17,40.707258,-73.93397209999999,Williamsburg,Brooklyn,422.0
52756284.0,40.68503,-73.93325,Bedford-Stuyvesant,Brooklyn,80.0
13956613.0,40.63408,-73.96243,Flatbush,Brooklyn,175.0
9.639243284265178e+17,40.6824131,-73.952629,Bedford-Stuyvesant,Brooklyn,135.0
43595974.0,40.69085,-73.93989,Bedford-Stuyvesant,Brooklyn,100.0
4807244.0,40.64862,-73.97933,Windsor Terrace,Brooklyn,299.0
